timestamp,channel_1,channel_2,channel_3
1737017484447124.0,99.0,4010.60009765625,0.0
1737017494424431.0,99.0,4010.60009765625,0.0
1737017504435505.0,99.0,4010.60009765625,0.0
1737017514434591.0,99.0,4012.800048828125,0.0
