TP9,AF7,AF8,TP10,Timestamp
798.6080322265625,807.4725341796875,801.4285888671875,794.1758422851562,1736991444595307.0
792.1611938476562,811.098876953125,785.7142944335938,790.5494384765625,1736991444595341.0
799.010986328125,807.4725341796875,783.2966918945312,796.1904907226562,1736991444595348.0
803.040283203125,796.1904907226562,792.5640869140625,793.3699340820312,1736991444595354.0
800.2197875976562,786.1171875,799.8168334960938,798.6080322265625,1736991444595362.0
804.6520385742188,794.5787353515625,806.6666870117188,807.87548828125,1736991444595368.0
800.2197875976562,802.6373901367188,805.4578857421875,804.6520385742188,1736991444595758.0
808.2783813476562,800.2197875976562,802.2344360351562,818.3516235351562,1736991444596526.0
818.3516235351562,799.8168334960938,802.6373901367188,826.00732421875,1736991444596535.0
793.3699340820312,805.4578857421875,801.4285888671875,804.6520385742188,1736991444595765.0
817.5457763671875,812.3076782226562,806.6666870117188,815.93408203125,1736991444596540.0
819.96337890625,811.5018310546875,808.6813354492188,814.3223266601562,1736991444596545.0
823.99267578125,807.069580078125,796.1904907226562,822.3809814453125,1736991444659486.0
812.7106323242188,798.2051391601562,799.010986328125,798.6080322265625,1736991444659599.0
814.3223266601562,797.3992919921875,796.996337890625,793.3699340820312,1736991444659611.0
810.2930297851562,794.981689453125,797.8021850585938,797.3992919921875,1736991444659690.0
782.893798828125,777.2527465820312,786.1171875,778.4615478515625,1736991444659729.0
763.9560546875,790.5494384765625,784.908447265625,776.8497924804688,1736991444659747.0
780.879150390625,796.5933837890625,777.2527465820312,792.5640869140625,1736991444659757.0
803.8461303710938,796.1904907226562,787.7289428710938,805.054931640625,1736991444659767.0
811.90478515625,800.6226806640625,808.6813354492188,813.5164794921875,1736991444659777.0
806.6666870117188,809.89013671875,813.5164794921875,810.2930297851562,1736991444659786.0
777.6557006835938,809.4871826171875,809.89013671875,785.3113403320312,1736991444659796.0
823.1868286132812,813.91943359375,801.4285888671875,823.99267578125,1736991444659578.0
773.6264038085938,801.025634765625,793.3699340820312,779.2673950195312,1736991444701261.0
792.967041015625,790.1465454101562,788.1318969726562,795.3846435546875,1736991444701328.0
793.3699340820312,795.3846435546875,780.879150390625,796.996337890625,1736991444701340.0
786.5201416015625,792.1611938476562,782.893798828125,788.1318969726562,1736991444701309.0
794.981689453125,781.6849975585938,786.923095703125,784.5054931640625,1736991444701350.0
793.3699340820312,779.2673950195312,803.8461303710938,791.7582397460938,1736991444701376.0
794.1758422851562,799.8168334960938,821.1721801757812,814.7252807617188,1736991444701391.0
803.040283203125,799.010986328125,817.1428833007812,809.89013671875,1736991444701403.0
797.8021850585938,799.010986328125,799.4139404296875,790.952392578125,1736991444701414.0
796.996337890625,795.7875366210938,790.952392578125,794.5787353515625,1736991444701426.0
811.5018310546875,784.908447265625,792.1611938476562,813.113525390625,1736991444702253.0
827.6190185546875,798.6080322265625,796.1904907226562,819.96337890625,1736991444702271.0
810.6959838867188,795.3846435546875,797.8021850585938,801.4285888671875,1736991444744275.0
789.7435913085938,797.8021850585938,799.010986328125,792.1611938476562,1736991444744318.0
793.7728881835938,808.6813354492188,811.5018310546875,805.8607788085938,1736991444744327.0
781.6849975585938,779.6703491210938,786.923095703125,786.1171875,1736991444744352.0
800.6226806640625,798.6080322265625,809.4871826171875,807.069580078125,1736991444744332.0
793.3699340820312,796.5933837890625,783.6996459960938,784.1025390625,1736991444744363.0
776.8497924804688,787.7289428710938,786.1171875,779.2673950195312,1736991444744357.0
785.3113403320312,777.6557006835938,780.0732421875,795.3846435546875,1736991444744379.0
782.087890625,785.7142944335938,791.7582397460938,792.1611938476562,1736991444744385.0
781.2820434570312,793.7728881835938,798.6080322265625,786.1171875,1736991444744399.0
790.1465454101562,782.087890625,792.1611938476562,792.967041015625,1736991444744374.0
799.4139404296875,792.1611938476562,790.1465454101562,789.7435913085938,1736991444744368.0
788.937744140625,803.4432373046875,806.2637329101562,790.1465454101562,1736991444787263.0
815.1282348632812,814.3223266601562,815.1282348632812,816.3369750976562,1736991444787307.0
815.93408203125,808.2783813476562,807.87548828125,816.7399291992188,1736991444787313.0
769.5970458984375,777.2527465820312,779.2673950195312,774.4322509765625,1736991444787324.0
777.6557006835938,775.6410522460938,782.087890625,790.952392578125,1736991444787330.0
799.4139404296875,786.923095703125,789.3406372070312,800.6226806640625,1736991444787335.0
797.8021850585938,791.3552856445312,790.952392578125,785.7142944335938,1736991444787340.0
792.5640869140625,794.981689453125,792.5640869140625,789.7435913085938,1736991444787319.0
793.3699340820312,792.1611938476562,793.7728881835938,785.3113403320312,1736991444787346.0
793.7728881835938,806.6666870117188,801.8314819335938,802.2344360351562,1736991444787351.0
800.6226806640625,809.4871826171875,817.1428833007812,800.6226806640625,1736991444787300.0
788.5347900390625,821.97802734375,795.3846435546875,799.010986328125,1736991444787357.0
784.1025390625,813.5164794921875,791.3552856445312,784.908447265625,1736991444831373.0
781.6849975585938,798.6080322265625,782.893798828125,778.4615478515625,1736991444831392.0
781.2820434570312,801.025634765625,772.8204956054688,779.6703491210938,1736991444831404.0
790.952392578125,801.025634765625,780.4761962890625,782.4908447265625,1736991444831417.0
805.054931640625,789.3406372070312,789.3406372070312,793.3699340820312,1736991444831428.0
798.6080322265625,791.3552856445312,797.8021850585938,796.1904907226562,1736991444831453.0
804.2490844726562,803.4432373046875,804.6520385742188,803.040283203125,1736991444831471.0
821.97802734375,809.084228515625,804.6520385742188,818.7545776367188,1736991444831483.0
806.2637329101562,797.3992919921875,799.4139404296875,814.7252807617188,1736991444831497.0
795.3846435546875,798.6080322265625,799.8168334960938,813.113525390625,1736991444831558.0
805.054931640625,812.7106323242188,796.996337890625,810.2930297851562,1736991444831595.0
800.6226806640625,817.1428833007812,789.3406372070312,802.2344360351562,1736991444831611.0
801.8314819335938,809.4871826171875,797.3992919921875,806.2637329101562,1736991444895287.0
816.7399291992188,801.4285888671875,807.069580078125,811.098876953125,1736991444895351.0
805.054931640625,796.996337890625,796.1904907226562,796.5933837890625,1736991444895419.0
798.2051391601562,796.1904907226562,791.7582397460938,795.3846435546875,1736991444895437.0
791.7582397460938,784.908447265625,792.967041015625,798.6080322265625,1736991444895449.0
795.3846435546875,790.1465454101562,794.5787353515625,796.1904907226562,1736991444895461.0
797.3992919921875,796.5933837890625,795.3846435546875,792.967041015625,1736991444895472.0
810.2930297851562,795.3846435546875,795.3846435546875,807.4725341796875,1736991444895484.0
826.4102783203125,813.113525390625,801.025634765625,828.4249267578125,1736991444895543.0
810.2930297851562,815.93408203125,805.054931640625,819.1575317382812,1736991444895557.0
789.7435913085938,790.5494384765625,792.1611938476562,791.7582397460938,1736991444895570.0
823.5897216796875,810.6959838867188,810.2930297851562,821.97802734375,1736991444895336.0
795.7875366210938,776.0439453125,772.8204956054688,782.087890625,1736991444937327.0
