Channel_1,Channel_2,Channel_3,Channel_4,Timestamp
790.5494384765625,768.7911987304688,809.89013671875,789.7435913085938,1736989779354994.0
776.0439453125,772.4176025390625,797.3992919921875,791.3552856445312,1736989779355000.0
790.5494384765625,804.6520385742188,798.6080322265625,801.4285888671875,1736989779355005.0
790.5494384765625,805.054931640625,792.5640869140625,798.6080322265625,1736989779355018.0
797.3992919921875,800.6226806640625,796.996337890625,800.2197875976562,1736989779355023.0
802.6373901367188,800.6226806640625,805.8607788085938,813.91943359375,1736989779355028.0
792.967041015625,793.7728881835938,795.3846435546875,806.2637329101562,1736989779355036.0
797.3992919921875,794.1758422851562,787.3259887695312,800.6226806640625,1736989779355042.0
806.6666870117188,792.1611938476562,792.5640869140625,806.6666870117188,1736989779355047.0
804.6520385742188,790.952392578125,790.1465454101562,801.8314819335938,1736989779397954.0
791.7582397460938,787.7289428710938,794.1758422851562,795.3846435546875,1736989779397988.0
785.3113403320312,776.4468994140625,802.2344360351562,793.7728881835938,1736989779397995.0
784.908447265625,772.0146484375,801.8314819335938,793.3699340820312,1736989779398001.0
799.4139404296875,789.7435913085938,808.2783813476562,812.3076782226562,1736989779398007.0
819.5604248046875,799.4139404296875,802.2344360351562,817.5457763671875,1736989779398012.0
817.5457763671875,802.6373901367188,796.5933837890625,805.054931640625,1736989779398018.0
805.8607788085938,806.6666870117188,803.8461303710938,811.5018310546875,1736989779398023.0
808.2783813476562,799.4139404296875,805.4578857421875,818.7545776367188,1736989779398029.0
820.7692260742188,799.8168334960938,808.6813354492188,827.2161254882812,1736989779398035.0
821.97802734375,797.3992919921875,803.040283203125,823.5897216796875,1736989779398829.0
818.3516235351562,798.6080322265625,794.1758422851562,812.7106323242188,1736989779398891.0
823.5897216796875,813.91943359375,800.6226806640625,826.8131713867188,1736989779440959.0
818.3516235351562,811.098876953125,789.7435913085938,820.3662719726562,1736989779441006.0
822.3809814453125,806.2637329101562,792.5640869140625,821.97802734375,1736989779441018.0
826.00732421875,801.025634765625,800.6226806640625,834.06591796875,1736989779441027.0
818.7545776367188,791.7582397460938,796.5933837890625,829.2307739257812,1736989779441035.0
830.4395751953125,787.7289428710938,801.025634765625,831.6483764648438,1736989779441043.0
846.5567626953125,800.6226806640625,814.7252807617188,850.989013671875,1736989779441052.0
826.8131713867188,804.6520385742188,804.6520385742188,850.989013671875,1736989779441059.0
818.3516235351562,798.2051391601562,799.010986328125,831.6483764648438,1736989779441067.0
813.5164794921875,806.2637329101562,796.1904907226562,819.5604248046875,1736989779441087.0
811.5018310546875,812.3076782226562,788.5347900390625,821.1721801757812,1736989779441097.0
828.4249267578125,813.5164794921875,803.4432373046875,838.4981689453125,1736989779441105.0
835.2747192382812,807.87548828125,806.2637329101562,844.945068359375,1736989779492084.0
805.8607788085938,795.7875366210938,797.3992919921875,817.5457763671875,1736989779492105.0
784.1025390625,792.967041015625,796.996337890625,793.7728881835938,1736989779492115.0
791.7582397460938,794.5787353515625,802.6373901367188,798.2051391601562,1736989779492123.0
804.2490844726562,794.981689453125,807.069580078125,812.7106323242188,1736989779492362.0
808.2783813476562,798.2051391601562,791.3552856445312,817.1428833007812,1736989779492385.0
809.084228515625,796.5933837890625,786.5201416015625,813.113525390625,1736989779492395.0
824.3956298828125,800.6226806640625,811.098876953125,827.6190185546875,1736989779492403.0
816.7399291992188,802.2344360351562,824.3956298828125,826.4102783203125,1736989779492412.0
804.2490844726562,797.8021850585938,807.4725341796875,811.5018310546875,1736989779492420.0
790.952392578125,792.5640869140625,788.1318969726562,795.7875366210938,1736989779492429.0
782.893798828125,798.2051391601562,799.010986328125,790.1465454101562,1736989779492438.0
807.069580078125,802.2344360351562,812.3076782226562,809.4871826171875,1736989779541972.0
810.2930297851562,796.996337890625,809.084228515625,815.1282348632812,1736989779542023.0
796.5933837890625,796.5933837890625,794.5787353515625,813.91943359375,1736989779542035.0
800.6226806640625,791.7582397460938,780.879150390625,817.94873046875,1736989779542044.0
806.2637329101562,782.087890625,778.8644409179688,809.89013671875,1736989779542053.0
813.5164794921875,804.2490844726562,804.6520385742188,826.8131713867188,1736989779542061.0
835.2747192382812,806.2637329101562,832.05126953125,847.7655639648438,1736989779542070.0
815.93408203125,786.5201416015625,820.3662719726562,826.8131713867188,1736989779542521.0
780.0732421875,788.5347900390625,806.6666870117188,798.2051391601562,1736989779542547.0
769.5970458984375,782.087890625,790.1465454101562,786.1171875,1736989779542574.0
779.2673950195312,785.3113403320312,795.3846435546875,787.7289428710938,1736989779542591.0
791.7582397460938,799.010986328125,814.3223266601562,803.040283203125,1736989779542603.0
796.5933837890625,799.4139404296875,811.098876953125,811.5018310546875,1736989779583280.0
793.7728881835938,795.3846435546875,803.8461303710938,813.113525390625,1736989779583297.0
791.7582397460938,787.3259887695312,794.5787353515625,813.5164794921875,1736989779583307.0
793.7728881835938,780.879150390625,783.2966918945312,803.4432373046875,1736989779583315.0
807.4725341796875,796.5933837890625,797.3992919921875,813.91943359375,1736989779583325.0
809.89013671875,800.2197875976562,813.91943359375,816.7399291992188,1736989779583333.0
792.967041015625,786.923095703125,809.084228515625,796.996337890625,1736989779583341.0
770.0,780.0732421875,801.4285888671875,784.5054931640625,1736989779583350.0
763.5531005859375,780.4761962890625,803.8461303710938,772.8204956054688,1736989779583369.0
779.6703491210938,771.2088012695312,798.6080322265625,774.029296875,1736989779583380.0
781.2820434570312,776.8497924804688,794.981689453125,791.7582397460938,1736989779583744.0
772.8204956054688,789.3406372070312,806.2637329101562,792.1611938476562,1736989779583758.0
778.8644409179688,787.7289428710938,798.2051391601562,798.2051391601562,1736989779647881.0
801.8314819335938,806.6666870117188,804.2490844726562,823.5897216796875,1736989779647936.0
798.2051391601562,799.010986328125,810.6959838867188,811.90478515625,1736989779649225.0
787.3259887695312,773.2234497070312,804.6520385742188,804.2490844726562,1736989779649342.0
778.05859375,770.8058471679688,795.7875366210938,803.040283203125,1736989779649355.0
779.2673950195312,786.5201416015625,793.7728881835938,802.2344360351562,1736989779649364.0
783.2966918945312,782.4908447265625,797.8021850585938,803.8461303710938,1736989779649372.0
775.6410522460938,779.6703491210938,792.1611938476562,789.7435913085938,1736989779649382.0
783.2966918945312,790.5494384765625,809.084228515625,800.2197875976562,1736989779649402.0
798.2051391601562,790.1465454101562,819.5604248046875,817.1428833007812,1736989779649411.0
803.040283203125,784.908447265625,821.5750732421875,811.5018310546875,1736989779649422.0
800.2197875976562,778.8644409179688,821.5750732421875,811.098876953125,1736989779649430.0
792.5640869140625,774.029296875,801.4285888671875,806.6666870117188,1736989779691874.0
799.010986328125,780.879150390625,799.010986328125,808.2783813476562,1736989779691928.0
808.2783813476562,792.5640869140625,798.2051391601562,822.3809814453125,1736989779691943.0
786.923095703125,786.923095703125,787.3259887695312,797.8021850585938,1736989779691949.0
775.2380981445312,793.7728881835938,801.8314819335938,786.923095703125,1736989779691955.0
779.2673950195312,788.937744140625,806.6666870117188,791.7582397460938,1736989779691963.0
813.113525390625,790.952392578125,818.3516235351562,826.8131713867188,1736989779691937.0
774.8351440429688,777.2527465820312,813.5164794921875,788.5347900390625,1736989779691986.0
767.5823974609375,778.4615478515625,813.5164794921875,786.5201416015625,1736989779692021.0
777.6557006835938,786.5201416015625,801.8314819335938,792.5640869140625,1736989779692037.0
788.937744140625,780.0732421875,799.4139404296875,794.5787353515625,1736989779692048.0
812.3076782226562,780.0732421875,819.96337890625,813.113525390625,1736989779692059.0
820.3662719726562,799.010986328125,818.3516235351562,829.6337280273438,1736989779733953.0
791.3552856445312,791.7582397460938,805.8607788085938,796.5933837890625,1736989779734063.0
805.8607788085938,801.4285888671875,807.4725341796875,816.7399291992188,1736989779734040.0
786.1171875,796.996337890625,798.6080322265625,787.3259887695312,1736989779734077.0
774.8351440429688,789.3406372070312,800.6226806640625,777.2527465820312,1736989779737267.0
781.2820434570312,781.6849975585938,791.3552856445312,788.5347900390625,1736989779737399.0
802.6373901367188,801.025634765625,770.4029541015625,810.2930297851562,1736989779738582.0
792.1611938476562,814.7252807617188,794.1758422851562,805.8607788085938,1736989779738606.0
784.5054931640625,799.4139404296875,816.3369750976562,800.2197875976562,1736989779738617.0
787.7289428710938,782.4908447265625,819.5604248046875,800.2197875976562,1736989779738671.0
788.1318969726562,781.2820434570312,813.113525390625,797.8021850585938,1736989779739334.0
780.0732421875,785.7142944335938,799.010986328125,788.1318969726562,1736989779739486.0
787.7289428710938,787.3259887695312,803.4432373046875,793.3699340820312,1736989779782975.0
810.2930297851562,791.3552856445312,811.098876953125,811.098876953125,1736989779783023.0
811.5018310546875,795.3846435546875,805.4578857421875,805.8607788085938,1736989779783183.0
799.8168334960938,801.8314819335938,794.981689453125,799.8168334960938,1736989779783206.0
801.4285888671875,808.2783813476562,795.3846435546875,809.4871826171875,1736989779783217.0
816.3369750976562,811.098876953125,806.6666870117188,822.3809814453125,1736989779783227.0
803.040283203125,801.025634765625,808.2783813476562,809.4871826171875,1736989779783235.0
