Channel_1,Channel_2,Channel_3,Channel_4,Timestamp
783.2966918945312,790.1465454101562,801.4285888671875,803.4432373046875,1736989956677494.0
767.9853515625,791.3552856445312,788.5347900390625,785.7142944335938,1736989956677502.0
758.3150024414062,792.1611938476562,782.893798828125,772.0146484375,1736989956677507.0
781.2820434570312,792.5640869140625,790.1465454101562,788.1318969726562,1736989956677513.0
800.2197875976562,803.040283203125,807.069580078125,809.084228515625,1736989956677518.0
780.879150390625,801.4285888671875,793.7728881835938,799.010986328125,1736989956677524.0
788.1318969726562,794.981689453125,784.908447265625,799.010986328125,1736989956677529.0
795.3846435546875,794.981689453125,791.3552856445312,796.5933837890625,1736989956677534.0
778.05859375,794.5787353515625,783.2966918945312,777.6557006835938,1736989956677540.0
769.5970458984375,782.087890625,779.2673950195312,770.4029541015625,1736989956677545.0
776.4468994140625,779.6703491210938,788.5347900390625,779.6703491210938,1736989956720632.0
794.981689453125,800.2197875976562,790.1465454101562,790.1465454101562,1736989956720782.0
799.010986328125,804.6520385742188,808.6813354492188,789.3406372070312,1736989956720821.0
782.4908447265625,804.2490844726562,795.3846435546875,786.923095703125,1736989956720832.0
762.7472534179688,778.05859375,784.1025390625,781.6849975585938,1736989956720841.0
774.8351440429688,773.6264038085938,802.2344360351562,795.3846435546875,1736989956720935.0
790.5494384765625,793.3699340820312,809.89013671875,806.6666870117188,1736989956720948.0
788.937744140625,800.6226806640625,809.084228515625,795.3846435546875,1736989956720958.0
786.923095703125,794.1758422851562,787.7289428710938,790.1465454101562,1736989956720730.0
782.087890625,791.3552856445312,792.1611938476562,789.3406372070312,1736989956721093.0
784.1025390625,790.5494384765625,794.981689453125,803.8461303710938,1736989956722567.0
807.87548828125,808.2783813476562,814.7252807617188,819.96337890625,1736989956722786.0
798.6080322265625,799.8168334960938,796.996337890625,796.996337890625,1736989956764406.0
786.5201416015625,794.1758422851562,786.5201416015625,794.5787353515625,1736989956764491.0
777.6557006835938,780.0732421875,783.2966918945312,784.5054931640625,1736989956764504.0
803.040283203125,785.7142944335938,796.5933837890625,791.3552856445312,1736989956764515.0
821.5750732421875,805.8607788085938,819.1575317382812,802.2344360351562,1736989956764525.0
775.2380981445312,794.5787353515625,790.952392578125,782.893798828125,1736989956764535.0
755.4945068359375,784.5054931640625,779.2673950195312,772.4176025390625,1736989956764547.0
762.7472534179688,796.5933837890625,788.937744140625,782.087890625,1736989956764558.0
769.5970458984375,805.8607788085938,796.1904907226562,795.3846435546875,1736989956764569.0
797.8021850585938,800.6226806640625,808.2783813476562,811.90478515625,1736989956764580.0
786.923095703125,789.7435913085938,780.0732421875,784.5054931640625,1736989956764451.0
797.8021850585938,793.3699340820312,776.8497924804688,796.1904907226562,1736989956764464.0
786.5201416015625,790.1465454101562,797.8021850585938,799.4139404296875,1736989956828447.0
772.4176025390625,784.5054931640625,774.4322509765625,780.4761962890625,1736989956828489.0
787.3259887695312,790.1465454101562,771.2088012695312,792.1611938476562,1736989956828496.0
801.4285888671875,793.7728881835938,783.6996459960938,803.4432373046875,1736989956828502.0
806.6666870117188,799.4139404296875,803.8461303710938,800.2197875976562,1736989956828508.0
776.0439453125,787.3259887695312,802.2344360351562,778.05859375,1736989956828513.0
786.1171875,786.1171875,785.3113403320312,780.4761962890625,1736989956828519.0
810.6959838867188,801.025634765625,794.5787353515625,801.4285888671875,1736989956828524.0
784.5054931640625,794.5787353515625,805.054931640625,792.5640869140625,1736989956828530.0
778.8644409179688,796.1904907226562,805.054931640625,794.1758422851562,1736989956828535.0
783.6996459960938,785.7142944335938,803.8461303710938,793.7728881835938,1736989956828544.0
784.5054931640625,780.4761962890625,799.8168334960938,793.3699340820312,1736989956828550.0
