Channel_1,Channel_2,Channel_3,Channel_4,Timestamp
789.7435913085938,805.054931640625,783.6996459960938,790.5494384765625,1736990176459957.0
797.8021850585938,812.7106323242188,793.7728881835938,802.2344360351562,1736990176460010.0
778.8644409179688,788.1318969726562,798.2051391601562,786.5201416015625,1736990176460028.0
780.4761962890625,780.4761962890625,809.89013671875,787.7289428710938,1736990176460039.0
798.2051391601562,791.3552856445312,827.2161254882812,805.4578857421875,1736990176460048.0
789.3406372070312,786.1171875,802.6373901367188,799.8168334960938,1736990176460077.0
779.2673950195312,796.996337890625,767.1795043945312,792.967041015625,1736990176460103.0
793.3699340820312,812.3076782226562,789.3406372070312,797.3992919921875,1736990176460118.0
784.908447265625,793.3699340820312,803.040283203125,780.879150390625,1736990176460129.0
772.8204956054688,786.1171875,807.069580078125,781.2820434570312,1736990176460137.0
784.5054931640625,788.937744140625,813.91943359375,793.7728881835938,1736990176460145.0
782.4908447265625,795.7875366210938,795.3846435546875,787.3259887695312,1736990176502823.0
782.893798828125,801.8314819335938,770.8058471679688,784.908447265625,1736990176502860.0
792.967041015625,799.4139404296875,793.3699340820312,797.3992919921875,1736990176502873.0
794.5787353515625,792.1611938476562,801.025634765625,800.2197875976562,1736990176502881.0
800.2197875976562,799.8168334960938,780.0732421875,796.996337890625,1736990176502868.0
808.2783813476562,790.952392578125,802.6373901367188,811.098876953125,1736990176502886.0
804.6520385742188,795.7875366210938,805.4578857421875,809.89013671875,1736990176504936.0
791.7582397460938,792.5640869140625,798.6080322265625,791.3552856445312,1736990176504976.0
789.3406372070312,793.7728881835938,787.7289428710938,784.1025390625,1736990176504993.0
794.1758422851562,802.6373901367188,805.8607788085938,792.967041015625,1736990176505003.0
791.7582397460938,806.6666870117188,806.6666870117188,788.937744140625,1736990176505011.0
804.6520385742188,803.4432373046875,799.8168334960938,788.1318969726562,1736990176505020.0
805.054931640625,794.1758422851562,797.8021850585938,792.5640869140625,1736990176547840.0
785.7142944335938,785.3113403320312,767.9853515625,782.893798828125,1736990176547899.0
806.6666870117188,812.3076782226562,776.0439453125,799.010986328125,1736990176547905.0
811.90478515625,816.3369750976562,802.2344360351562,815.93408203125,1736990176547911.0
793.3699340820312,788.1318969726562,800.2197875976562,796.5933837890625,1736990176547917.0
790.5494384765625,788.937744140625,782.893798828125,785.7142944335938,1736990176547923.0
787.3259887695312,781.2820434570312,782.893798828125,790.5494384765625,1736990176547891.0
795.3846435546875,792.5640869140625,780.879150390625,792.967041015625,1736990176547932.0
800.2197875976562,780.4761962890625,800.2197875976562,798.2051391601562,1736990176547945.0
813.113525390625,794.5787353515625,816.3369750976562,809.4871826171875,1736990176547955.0
811.098876953125,815.1282348632812,811.5018310546875,807.87548828125,1736990176548037.0
799.4139404296875,808.6813354492188,794.981689453125,796.1904907226562,1736990176548073.0
799.010986328125,803.4432373046875,785.7142944335938,788.5347900390625,1736990176590788.0
787.3259887695312,779.2673950195312,807.069580078125,774.8351440429688,1736990176590830.0
786.1171875,766.3735961914062,796.5933837890625,775.2380981445312,1736990176590836.0
789.3406372070312,777.6557006835938,786.5201416015625,786.1171875,1736990176590855.0
