TP9,AF7,AF8,TP10,Timestamp
778.05859375,778.8644409179688,800.2197875976562,780.879150390625,1736992941136116.0
795.3846435546875,808.2783813476562,808.2783813476562,805.054931640625,1736992941136091.0
784.908447265625,794.5787353515625,799.8168334960938,777.6557006835938,1736992941136128.0
807.87548828125,805.4578857421875,765.970703125,813.5164794921875,1736992941136073.0
792.1611938476562,806.2637329101562,788.5347900390625,801.4285888671875,1736992941136082.0
805.8607788085938,809.4871826171875,804.6520385742188,798.2051391601562,1736992941136138.0
817.5457763671875,799.8168334960938,810.6959838867188,818.7545776367188,1736992941138110.0
801.4285888671875,795.7875366210938,790.5494384765625,813.5164794921875,1736992941138490.0
783.6996459960938,803.040283203125,768.7911987304688,804.6520385742188,1736992941138508.0
777.6557006835938,794.5787353515625,788.1318969726562,798.2051391601562,1736992941138581.0
766.7765502929688,780.0732421875,791.3552856445312,780.0732421875,1736992941182171.0
766.3735961914062,781.6849975585938,789.3406372070312,779.2673950195312,1736992941182195.0
792.967041015625,797.3992919921875,794.1758422851562,805.4578857421875,1736992941182206.0
807.069580078125,802.6373901367188,790.1465454101562,806.6666870117188,1736992941182215.0
796.996337890625,803.4432373046875,805.8607788085938,798.6080322265625,1736992941182227.0
784.908447265625,809.89013671875,814.3223266601562,794.981689453125,1736992941182237.0
791.3552856445312,788.937744140625,802.2344360351562,786.1171875,1736992941182256.0
782.087890625,788.937744140625,803.4432373046875,786.923095703125,1736992941182246.0
805.4578857421875,807.069580078125,815.1282348632812,796.996337890625,1736992941182272.0
809.89013671875,791.7582397460938,793.7728881835938,809.4871826171875,1736992941182305.0
796.1904907226562,786.1171875,781.2820434570312,798.6080322265625,1736992941182318.0
775.2380981445312,787.3259887695312,797.3992919921875,776.8497924804688,1736992941182329.0
0.0,0.0,0.0,790.952392578125,1736992941303054.0
0.0,0.0,0.0,813.91943359375,1736992941303069.0
0.0,0.0,0.0,805.8607788085938,1736992941303076.0
0.0,0.0,0.0,787.3259887695312,1736992941303088.0
0.0,0.0,0.0,769.1941528320312,1736992941303099.0
0.0,0.0,0.0,767.9853515625,1736992941303245.0
0.0,0.0,0.0,782.4908447265625,1736992941303269.0
0.0,0.0,0.0,810.6959838867188,1736992941303282.0
0.0,0.0,0.0,822.3809814453125,1736992941303293.0
0.0,0.0,0.0,793.3699340820312,1736992941303305.0
0.0,0.0,0.0,782.4908447265625,1736992941304498.0
0.0,0.0,0.0,792.1611938476562,1736992941304527.0
780.879150390625,790.5494384765625,790.952392578125,786.5201416015625,1736992941305954.0
778.05859375,781.2820434570312,776.4468994140625,785.3113403320312,1736992941306048.0
801.025634765625,805.8607788085938,785.7142944335938,799.4139404296875,1736992941306061.0
808.6813354492188,810.6959838867188,790.1465454101562,812.7106323242188,1736992941306139.0
801.4285888671875,787.3259887695312,785.7142944335938,811.90478515625,1736992941306155.0
797.8021850585938,782.087890625,792.5640869140625,801.8314819335938,1736992941306169.0
790.1465454101562,796.5933837890625,796.996337890625,793.7728881835938,1736992941306182.0
789.3406372070312,800.2197875976562,789.7435913085938,784.1025390625,1736992941306192.0
791.7582397460938,804.6520385742188,786.923095703125,786.1171875,1736992941306204.0
791.3552856445312,807.4725341796875,784.1025390625,798.6080322265625,1736992941306239.0
780.879150390625,799.8168334960938,775.6410522460938,788.5347900390625,1736992941306322.0
783.2966918945312,806.6666870117188,790.1465454101562,792.1611938476562,1736992941306375.0
791.3552856445312,792.5640869140625,815.1282348632812,801.8314819335938,1736992941327074.0
788.5347900390625,774.029296875,815.1282348632812,793.3699340820312,1736992941327122.0
798.6080322265625,791.3552856445312,814.3223266601562,793.3699340820312,1736992941327135.0
800.2197875976562,802.6373901367188,806.6666870117188,788.1318969726562,1736992941327374.0
787.3259887695312,794.1758422851562,796.996337890625,777.6557006835938,1736992941327399.0
777.2527465820312,809.084228515625,788.937744140625,779.6703491210938,1736992941327412.0
776.0439453125,809.4871826171875,786.923095703125,784.5054931640625,1736992941327479.0
801.8314819335938,791.3552856445312,796.1904907226562,802.2344360351562,1736992941327522.0
788.5347900390625,788.1318969726562,799.8168334960938,782.087890625,1736992941327565.0
787.3259887695312,789.7435913085938,793.7728881835938,797.8021850585938,1736992941327499.0
811.098876953125,792.1611938476562,796.1904907226562,817.5457763671875,1736992941327511.0
796.5933837890625,799.010986328125,797.8021850585938,793.7728881835938,1736992941327580.0
793.3699340820312,803.8461303710938,801.4285888671875,797.3992919921875,1736992941370091.0
782.4908447265625,778.8644409179688,784.908447265625,794.5787353515625,1736992941370165.0
788.937744140625,794.1758422851562,790.1465454101562,805.4578857421875,1736992941370179.0
797.3992919921875,805.8607788085938,788.937744140625,804.2490844726562,1736992941370262.0
770.0,773.2234497070312,779.6703491210938,781.6849975585938,1736992941370314.0
758.7179565429688,785.3113403320312,796.1904907226562,775.2380981445312,1736992941370492.0
795.7875366210938,808.6813354492188,824.3956298828125,799.8168334960938,1736992941370531.0
796.1904907226562,792.967041015625,819.1575317382812,793.3699340820312,1736992941370136.0
788.937744140625,782.087890625,815.5311279296875,796.1904907226562,1736992941370577.0
752.6740112304688,769.1941528320312,786.923095703125,761.1355590820312,1736992941370599.0
753.8828125,775.2380981445312,787.7289428710938,763.9560546875,1736992941370589.0
787.7289428710938,784.5054931640625,803.040283203125,786.1171875,1736992941370152.0
757.912109375,772.8204956054688,799.8168334960938,764.3589477539062,1736992941432177.0
718.02197265625,774.8351440429688,801.025634765625,722.8571166992188,1736992941432240.0
700.2930297851562,778.4615478515625,805.054931640625,714.7985229492188,1736992941432251.0
682.967041015625,782.087890625,790.5494384765625,699.89013671875,1736992941432262.0
709.1575317382812,782.893798828125,777.2527465820312,717.2161254882812,1736992941432271.0
742.1978149414062,780.0732421875,791.3552856445312,746.6300659179688,1736992941432299.0
737.3626098632812,765.970703125,813.5164794921875,746.2271118164062,1736992941432313.0
729.3040161132812,761.94140625,804.6520385742188,741.3919677734375,1736992941432326.0
741.7948608398438,774.4322509765625,794.5787353515625,759.5238037109375,1736992941432341.0
776.4468994140625,800.2197875976562,809.4871826171875,778.05859375,1736992941432365.0
791.3552856445312,811.098876953125,817.94873046875,782.087890625,1736992941432375.0
735.7509155273438,787.3259887695312,799.8168334960938,739.7802124023438,1736992941432226.0
759.5238037109375,788.937744140625,806.2637329101562,765.970703125,1736992941474057.0
740.989013671875,768.3883056640625,774.4322509765625,746.2271118164062,1736992941474117.0
747.032958984375,783.2966918945312,776.8497924804688,750.2564086914062,1736992941475271.0
753.076904296875,789.3406372070312,794.981689453125,763.9560546875,1736992941475299.0
772.8204956054688,792.967041015625,794.1758422851562,777.6557006835938,1736992941475310.0
798.2051391601562,803.040283203125,803.4432373046875,797.3992919921875,1736992941475318.0
806.2637329101562,795.7875366210938,807.069580078125,813.113525390625,1736992941475327.0
813.91943359375,803.4432373046875,810.2930297851562,825.2014770507812,1736992941475337.0
813.5164794921875,795.7875366210938,806.6666870117188,816.7399291992188,1736992941475345.0
782.4908447265625,767.1795043945312,791.7582397460938,792.5640869140625,1736992941475353.0
774.4322509765625,767.1795043945312,791.7582397460938,784.1025390625,1736992941475361.0
772.0146484375,783.6996459960938,793.3699340820312,776.4468994140625,1736992941475370.0
775.6410522460938,795.3846435546875,778.8644409179688,778.4615478515625,1736992941519094.0
803.4432373046875,794.981689453125,797.3992919921875,806.6666870117188,1736992941519165.0
799.4139404296875,796.996337890625,812.3076782226562,806.2637329101562,1736992941519198.0
781.2820434570312,798.6080322265625,790.1465454101562,792.5640869140625,1736992941519215.0
783.2966918945312,802.2344360351562,776.4468994140625,790.1465454101562,1736992941519381.0
805.4578857421875,795.7875366210938,799.8168334960938,805.8607788085938,1736992941519406.0
837.2893676757812,792.967041015625,826.4102783203125,830.03662109375,1736992941519436.0
826.4102783203125,805.4578857421875,796.5933837890625,814.7252807617188,1736992941519452.0
769.5970458984375,781.6849975585938,779.6703491210938,772.8204956054688,1736992941519559.0
773.6264038085938,792.1611938476562,792.1611938476562,785.7142944335938,1736992941519570.0
784.5054931640625,794.981689453125,803.4432373046875,793.3699340820312,1736992941519579.0
792.967041015625,803.4432373046875,775.6410522460938,784.1025390625,1736992941519523.0
786.923095703125,786.5201416015625,808.6813354492188,798.2051391601562,1736992941561656.0
807.4725341796875,799.8168334960938,809.89013671875,822.3809814453125,1736992941561703.0
820.7692260742188,800.6226806640625,797.3992919921875,840.10986328125,1736992941561722.0
831.2454223632812,785.7142944335938,810.6959838867188,841.7216186523438,1736992941561732.0
833.6630249023438,792.1611938476562,816.7399291992188,833.6630249023438,1736992941565884.0
799.4139404296875,810.2930297851562,787.3259887695312,806.6666870117188,1736992941565972.0
777.6557006835938,801.025634765625,779.6703491210938,784.5054931640625,1736992941566001.0
785.3113403320312,793.3699340820312,795.3846435546875,786.1171875,1736992941566018.0
793.3699340820312,797.3992919921875,806.2637329101562,799.4139404296875,1736992941566033.0
811.90478515625,785.7142944335938,809.89013671875,812.3076782226562,1736992941566050.0
825.2014770507812,794.5787353515625,821.1721801757812,820.3662719726562,1736992941566062.0
786.5201416015625,805.054931640625,801.8314819335938,793.7728881835938,1736992941566073.0
765.970703125,799.8168334960938,772.0146484375,779.2673950195312,1736992941613211.0
809.4871826171875,780.4761962890625,796.5933837890625,806.6666870117188,1736992941613313.0
800.2197875976562,810.6959838867188,789.7435913085938,805.8607788085938,1736992941613278.0
783.6996459960938,768.7911987304688,793.7728881835938,788.937744140625,1736992941613324.0
773.6264038085938,795.3846435546875,810.2930297851562,780.879150390625,1736992941613335.0
796.5933837890625,808.6813354492188,818.3516235351562,802.2344360351562,1736992941613347.0
799.8168334960938,807.069580078125,779.6703491210938,799.010986328125,1736992941613290.0
816.7399291992188,811.5018310546875,803.4432373046875,819.5604248046875,1736992941613388.0
818.3516235351562,805.054931640625,815.1282348632812,817.94873046875,1736992941613399.0
811.90478515625,802.6373901367188,800.6226806640625,805.8607788085938,1736992941613301.0
790.1465454101562,808.2783813476562,787.3259887695312,798.6080322265625,1736992941613263.0
806.2637329101562,801.025634765625,802.6373901367188,811.90478515625,1736992941613376.0
812.3076782226562,810.2930297851562,792.967041015625,813.5164794921875,1736992941655065.0
774.4322509765625,771.2088012695312,788.1318969726562,775.2380981445312,1736992941655151.0
806.6666870117188,811.5018310546875,779.2673950195312,804.6520385742188,1736992941655112.0
771.6116943359375,754.2857055664062,787.3259887695312,783.6996459960938,1736992941655139.0
777.6557006835938,784.1025390625,784.908447265625,785.3113403320312,1736992941655128.0
769.1941528320312,801.8314819335938,794.1758422851562,770.8058471679688,1736992941655162.0
765.970703125,801.4285888671875,810.6959838867188,776.4468994140625,1736992941656250.0
782.087890625,799.4139404296875,815.1282348632812,784.5054931640625,1736992941656278.0
791.7582397460938,792.5640869140625,792.967041015625,776.8497924804688,1736992941656289.0
786.5201416015625,799.8168334960938,788.937744140625,765.970703125,1736992941656335.0
772.0146484375,809.89013671875,772.8204956054688,759.120849609375,1736992941656494.0
766.3735961914062,813.5164794921875,757.106201171875,763.5531005859375,1736992941656571.0
776.4468994140625,807.4725341796875,786.1171875,773.2234497070312,1736992941698019.0
771.2088012695312,790.952392578125,798.2051391601562,769.5970458984375,1736992941698058.0
765.970703125,813.91943359375,784.1025390625,753.4798583984375,1736992941698072.0
754.2857055664062,788.937744140625,772.4176025390625,739.3773193359375,1736992941698077.0
750.6593627929688,779.2673950195312,774.029296875,742.6007080078125,1736992941698083.0
787.3259887695312,796.1904907226562,805.8607788085938,783.6996459960938,1736992941698089.0
761.94140625,797.8021850585938,785.3113403320312,761.94140625,1736992941698066.0
782.087890625,809.4871826171875,792.5640869140625,783.2966918945312,1736992941698101.0
757.5091552734375,805.4578857421875,755.4945068359375,754.2857055664062,1736992941698111.0
765.1648559570312,801.4285888671875,771.2088012695312,755.8974609375,1736992941698119.0
790.5494384765625,800.6226806640625,799.010986328125,783.2966918945312,1736992941698127.0
799.010986328125,796.1904907226562,794.981689453125,799.4139404296875,1736992941698137.0
810.2930297851562,806.2637329101562,796.996337890625,795.7875366210938,1736992941763064.0
790.5494384765625,810.2930297851562,802.6373901367188,782.087890625,1736992941763108.0
771.2088012695312,800.6226806640625,794.5787353515625,776.8497924804688,1736992941763124.0
788.5347900390625,792.967041015625,789.3406372070312,784.5054931640625,1736992941763135.0
811.5018310546875,805.4578857421875,800.6226806640625,799.010986328125,1736992941763212.0
820.3662719726562,806.2637329101562,803.040283203125,805.4578857421875,1736992941763231.0
811.098876953125,796.996337890625,793.7728881835938,808.6813354492188,1736992941763241.0
824.3956298828125,794.1758422851562,799.4139404296875,821.5750732421875,1736992941763249.0
834.4688720703125,814.3223266601562,803.040283203125,823.5897216796875,1736992941764342.0
803.8461303710938,815.93408203125,786.5201416015625,797.3992919921875,1736992941764365.0
775.6410522460938,792.1611938476562,783.2966918945312,780.4761962890625,1736992941764377.0
780.879150390625,790.5494384765625,804.2490844726562,783.6996459960938,1736992941764387.0
797.3992919921875,798.2051391601562,805.054931640625,805.4578857421875,1736992941806043.0
818.3516235351562,797.3992919921875,787.7289428710938,825.2014770507812,1736992941806051.0
782.4908447265625,795.7875366210938,797.8021850585938,788.5347900390625,1736992941806081.0
811.5018310546875,794.5787353515625,784.5054931640625,818.3516235351562,1736992941806068.0
795.3846435546875,791.7582397460938,818.7545776367188,794.5787353515625,1736992941806086.0
799.010986328125,799.4139404296875,813.5164794921875,799.8168334960938,1736992941806092.0
817.5457763671875,796.5933837890625,820.3662719726562,826.00732421875,1736992941806102.0
806.6666870117188,809.084228515625,805.8607788085938,813.113525390625,1736992941806108.0
778.05859375,796.5933837890625,779.6703491210938,795.3846435546875,1736992941806074.0
804.6520385742188,787.7289428710938,809.4871826171875,803.8461303710938,1736992941806097.0
787.3259887695312,796.996337890625,776.0439453125,785.3113403320312,1736992941806120.0
787.7289428710938,799.4139404296875,815.93408203125,788.5347900390625,1736992941806006.0
776.4468994140625,788.5347900390625,747.8388061523438,771.2088012695312,1736992941850239.0
773.6264038085938,778.05859375,765.5677490234375,774.4322509765625,1736992941850289.0
794.981689453125,782.087890625,805.4578857421875,794.981689453125,1736992941850302.0
806.6666870117188,800.6226806640625,814.7252807617188,801.025634765625,1736992941850314.0
818.7545776367188,796.5933837890625,809.89013671875,813.91943359375,1736992941850325.0
828.02197265625,805.4578857421875,804.6520385742188,832.4542236328125,1736992941850336.0
807.4725341796875,803.4432373046875,803.8461303710938,815.5311279296875,1736992941850347.0
803.040283203125,792.5640869140625,805.4578857421875,803.4432373046875,1736992941850358.0
796.1904907226562,804.6520385742188,802.6373901367188,807.069580078125,1736992941850370.0
776.4468994140625,794.1758422851562,787.7289428710938,785.7142944335938,1736992941850382.0
770.8058471679688,785.3113403320312,791.3552856445312,776.4468994140625,1736992941851497.0
791.3552856445312,797.3992919921875,807.87548828125,798.2051391601562,1736992941851533.0
804.2490844726562,803.8461303710938,808.2783813476562,808.6813354492188,1736992941898381.0
797.8021850585938,795.7875366210938,796.5933837890625,799.4139404296875,1736992941898470.0
797.3992919921875,792.967041015625,795.7875366210938,792.967041015625,1736992941899101.0
797.8021850585938,791.3552856445312,788.1318969726562,803.4432373046875,1736992941899133.0
806.6666870117188,785.7142944335938,775.2380981445312,812.7106323242188,1736992941899145.0
788.1318969726562,790.952392578125,777.2527465820312,792.1611938476562,1736992941899153.0
771.2088012695312,806.6666870117188,798.2051391601562,776.0439453125,1736992941899164.0
786.1171875,811.90478515625,812.7106323242188,785.7142944335938,1736992941899174.0
782.4908447265625,798.2051391601562,801.025634765625,788.5347900390625,1736992941899183.0
769.5970458984375,799.010986328125,787.3259887695312,782.087890625,1736992941899191.0
783.2966918945312,801.4285888671875,782.4908447265625,790.1465454101562,1736992941899200.0
796.996337890625,789.7435913085938,791.3552856445312,794.981689453125,1736992941899209.0
788.5347900390625,787.7289428710938,811.90478515625,785.3113403320312,1736992941942441.0
780.4761962890625,797.3992919921875,802.6373901367188,784.1025390625,1736992941942492.0
793.7728881835938,811.90478515625,779.2673950195312,791.3552856445312,1736992941942507.0
786.5201416015625,817.1428833007812,781.6849975585938,783.6996459960938,1736992941942519.0
782.893798828125,798.6080322265625,782.893798828125,782.4908447265625,1736992941942567.0
787.7289428710938,792.1611938476562,777.6557006835938,789.7435913085938,1736992941942583.0
787.7289428710938,802.6373901367188,785.3113403320312,789.7435913085938,1736992941942597.0
793.7728881835938,800.6226806640625,790.952392578125,788.1318969726562,1736992941942607.0
784.1025390625,790.1465454101562,795.3846435546875,790.1465454101562,1736992941942615.0
787.3259887695312,790.1465454101562,806.2637329101562,792.967041015625,1736992941942624.0
791.3552856445312,803.040283203125,802.2344360351562,793.3699340820312,1736992941942632.0
806.6666870117188,799.010986328125,796.1904907226562,807.4725341796875,1736992941942641.0
829.2307739257812,789.3406372070312,813.113525390625,814.3223266601562,1736992942013593.0
819.1575317382812,804.6520385742188,817.94873046875,807.4725341796875,1736992942013651.0
773.2234497070312,805.054931640625,794.1758422851562,780.879150390625,1736992942013680.0
750.6593627929688,792.5640869140625,777.6557006835938,756.3003540039062,1736992942013690.0
769.1941528320312,795.7875366210938,788.1318969726562,766.3735961914062,1736992942013699.0
780.4761962890625,793.7728881835938,784.908447265625,775.6410522460938,1736992942013707.0
788.937744140625,790.5494384765625,780.0732421875,787.3259887695312,1736992942013717.0
802.2344360351562,797.3992919921875,788.1318969726562,799.4139404296875,1736992942013725.0
807.87548828125,803.8461303710938,789.7435913085938,794.5787353515625,1736992942013734.0
813.113525390625,801.8314819335938,794.981689453125,801.8314819335938,1736992942013742.0
822.3809814453125,784.5054931640625,804.2490844726562,810.6959838867188,1736992942013751.0
818.7545776367188,783.6996459960938,807.069580078125,808.6813354492188,1736992942013759.0
815.5311279296875,811.90478515625,801.025634765625,822.7838745117188,1736992942035245.0
811.90478515625,818.3516235351562,804.2490844726562,824.7985229492188,1736992942035318.0
801.4285888671875,807.87548828125,801.025634765625,803.4432373046875,1736992942035335.0
790.952392578125,794.1758422851562,788.5347900390625,787.3259887695312,1736992942035344.0
782.893798828125,782.087890625,798.2051391601562,781.2820434570312,1736992942035369.0
793.3699340820312,791.7582397460938,793.7728881835938,786.923095703125,1736992942035380.0
793.3699340820312,794.981689453125,795.7875366210938,788.1318969726562,1736992942035389.0
784.1025390625,788.937744140625,810.6959838867188,785.7142944335938,1736992942035397.0
786.923095703125,797.8021850585938,810.2930297851562,786.923095703125,1736992942035406.0
785.3113403320312,799.4139404296875,796.1904907226562,789.7435913085938,1736992942035414.0
794.981689453125,788.1318969726562,798.6080322265625,803.040283203125,1736992942035423.0
799.4139404296875,787.7289428710938,789.3406372070312,799.4139404296875,1736992942035431.0
791.7582397460938,794.981689453125,776.8497924804688,790.1465454101562,1736992942079136.0
788.937744140625,803.040283203125,789.3406372070312,793.3699340820312,1736992942079167.0
788.5347900390625,803.8461303710938,800.2197875976562,792.1611938476562,1736992942081857.0
788.1318969726562,803.8461303710938,802.2344360351562,787.7289428710938,1736992942081940.0
816.3369750976562,811.098876953125,804.6520385742188,814.3223266601562,1736992942082596.0
828.4249267578125,807.87548828125,804.6520385742188,826.4102783203125,1736992942082653.0
805.4578857421875,806.2637329101562,803.040283203125,803.040283203125,1736992942082664.0
780.0732421875,803.040283203125,801.025634765625,785.3113403320312,1736992942082677.0
772.4176025390625,785.7142944335938,796.5933837890625,787.7289428710938,1736992942082744.0
770.4029541015625,772.8204956054688,780.4761962890625,783.6996459960938,1736992942082921.0
770.0,788.937744140625,771.2088012695312,778.05859375,1736992942082939.0
782.893798828125,802.6373901367188,779.6703491210938,783.6996459960938,1736992942082953.0
805.054931640625,801.8314819335938,795.7875366210938,798.2051391601562,1736992942125129.0
810.2930297851562,799.8168334960938,804.6520385742188,814.3223266601562,1736992942125147.0
791.7582397460938,794.1758422851562,799.4139404296875,809.89013671875,1736992942125157.0
786.1171875,797.3992919921875,799.8168334960938,803.040283203125,1736992942125166.0
774.8351440429688,789.3406372070312,797.3992919921875,790.5494384765625,1736992942125178.0
770.8058471679688,792.5640869140625,789.3406372070312,787.7289428710938,1736992942125192.0
780.4761962890625,799.4139404296875,787.3259887695312,803.040283203125,1736992942125205.0
784.908447265625,785.7142944335938,803.4432373046875,804.6520385742188,1736992942125218.0
790.1465454101562,794.981689453125,808.2783813476562,805.8607788085938,1736992942125230.0
792.967041015625,804.2490844726562,801.4285888671875,806.2637329101562,1736992942125239.0
815.1282348632812,796.5933837890625,809.89013671875,815.5311279296875,1736992942125249.0
828.8278198242188,792.5640869140625,792.1611938476562,823.99267578125,1736992942125262.0
806.6666870117188,780.4761962890625,775.6410522460938,809.4871826171875,1736992942168053.0
792.1611938476562,789.3406372070312,788.1318969726562,796.1904907226562,1736992942168103.0
779.2673950195312,805.054931640625,809.4871826171875,792.5640869140625,1736992942168120.0
768.7911987304688,796.1904907226562,803.8461303710938,783.2966918945312,1736992942168148.0
789.7435913085938,794.981689453125,786.1171875,794.5787353515625,1736992942169269.0
797.3992919921875,792.967041015625,795.3846435546875,799.8168334960938,1736992942169323.0
788.937744140625,784.5054931640625,797.3992919921875,790.952392578125,1736992942169339.0
811.90478515625,797.3992919921875,811.098876953125,819.5604248046875,1736992942169349.0
823.5897216796875,796.1904907226562,823.1868286132812,834.4688720703125,1736992942169358.0
809.084228515625,786.923095703125,814.3223266601562,823.5897216796875,1736992942169367.0
785.3113403320312,782.4908447265625,796.996337890625,803.4432373046875,1736992942169375.0
779.2673950195312,777.2527465820312,784.1025390625,792.1611938476562,1736992942169384.0
788.5347900390625,773.6264038085938,787.7289428710938,804.6520385742188,1736992942232195.0
796.5933837890625,777.2527465820312,800.6226806640625,815.93408203125,1736992942232255.0
814.3223266601562,780.0732421875,807.069580078125,823.5897216796875,1736992942232271.0
817.1428833007812,779.2673950195312,798.6080322265625,830.4395751953125,1736992942232281.0
814.3223266601562,784.5054931640625,811.098876953125,838.4981689453125,1736992942232290.0
803.4432373046875,785.7142944335938,810.2930297851562,832.05126953125,1736992942232598.0
812.3076782226562,780.879150390625,815.93408203125,826.8131713867188,1736992942232619.0
825.2014770507812,785.7142944335938,809.4871826171875,832.05126953125,1736992942232629.0
814.3223266601562,801.8314819335938,785.3113403320312,820.3662719726562,1736992942232640.0
804.2490844726562,805.054931640625,791.7582397460938,809.4871826171875,1736992942232649.0
788.5347900390625,790.952392578125,783.2966918945312,800.2197875976562,1736992942232659.0
788.1318969726562,782.087890625,774.029296875,799.4139404296875,1736992942232787.0
803.4432373046875,786.5201416015625,789.7435913085938,811.90478515625,1736992942275055.0
803.4432373046875,791.3552856445312,799.010986328125,815.1282348632812,1736992942275111.0
815.5311279296875,796.996337890625,808.6813354492188,827.6190185546875,1736992942275130.0
826.00732421875,787.7289428710938,821.97802734375,838.4981689453125,1736992942275140.0
817.1428833007812,779.6703491210938,818.3516235351562,830.8424682617188,1736992942275148.0
810.6959838867188,778.8644409179688,811.098876953125,822.7838745117188,1736992942275171.0
803.4432373046875,813.91943359375,780.4761962890625,817.5457763671875,1736992942276529.0
792.1611938476562,810.2930297851562,792.967041015625,811.5018310546875,1736992942276538.0
782.893798828125,795.3846435546875,796.5933837890625,795.7875366210938,1736992942276547.0
794.981689453125,791.3552856445312,792.967041015625,794.1758422851562,1736992942276555.0
808.2783813476562,794.1758422851562,792.5640869140625,799.8168334960938,1736992942276564.0
803.040283203125,784.1025390625,791.7582397460938,816.3369750976562,1736992942276506.0
796.996337890625,795.3846435546875,797.3992919921875,791.7582397460938,1736992942319133.0
821.97802734375,797.8021850585938,810.6959838867188,824.7985229492188,1736992942319212.0
789.7435913085938,792.967041015625,804.2490844726562,795.3846435546875,1736992942319190.0
832.05126953125,786.1171875,807.069580078125,827.2161254882812,1736992942319225.0
790.1465454101562,778.4615478515625,793.7728881835938,799.4139404296875,1736992942319275.0
774.8351440429688,794.5787353515625,798.2051391601562,798.2051391601562,1736992942319299.0
786.923095703125,793.7728881835938,806.2637329101562,805.4578857421875,1736992942319331.0
778.8644409179688,788.937744140625,797.3992919921875,794.1758422851562,1736992942319341.0
780.879150390625,786.5201416015625,777.6557006835938,786.923095703125,1736992942319350.0
799.010986328125,799.010986328125,792.967041015625,805.4578857421875,1736992942319358.0
801.025634765625,790.952392578125,799.010986328125,808.2783813476562,1736992942319368.0
796.996337890625,786.5201416015625,788.5347900390625,799.4139404296875,1736992942319378.0
790.952392578125,796.1904907226562,791.7582397460938,796.1904907226562,1736992942362337.0
788.937744140625,797.8021850585938,794.1758422851562,792.5640869140625,1736992942362521.0
797.8021850585938,799.010986328125,802.6373901367188,801.8314819335938,1736992942362557.0
808.2783813476562,781.6849975585938,809.084228515625,818.3516235351562,1736992942362569.0
809.4871826171875,779.6703491210938,803.4432373046875,822.3809814453125,1736992942362577.0
