timestamp,channel_1,channel_2,channel_3
1737030156012666.0,-0.48675537109375,-0.13720703125,0.8455810546875
1737030156012679.0,-0.5086669921875,-0.1361083984375,0.8077392578125
1737030156012673.0,-0.5020751953125,-0.1334228515625,0.833984375
1737030156056702.0,-0.51123046875,-0.1241455078125,0.80078125
1737030156056709.0,-0.50665283203125,-0.12677001953125,0.80029296875
1737030156056714.0,-0.51123046875,-0.109619140625,0.8197021484375
1737030156121665.0,-0.5194091796875,-0.0877685546875,0.8265380859375
1737030156121672.0,-0.5147705078125,-0.06982421875,0.84625244140625
1737030156121677.0,-0.51239013671875,-0.064697265625,0.87042236328125
1737030156164788.0,-0.506103515625,-0.0435791015625,0.89715576171875
1737030156164795.0,-0.4920654296875,-0.005615234375,0.941162109375
1737030156164800.0,-0.4693603515625,0.02410888671875,0.959716796875
1737030156228648.0,-0.4549560546875,-0.00640869140625,0.91119384765625
1737030156228652.0,-0.45709228515625,-0.03369140625,0.868896484375
1737030156228644.0,-0.45758056640625,0.0196533203125,0.9532470703125
1737030156291682.0,-0.467529296875,-0.0504150390625,0.84619140625
1737030156291690.0,-0.47772216796875,-0.0582275390625,0.8001708984375
1737030156291699.0,-0.50030517578125,-0.0858154296875,0.7900390625
1737030156337638.0,-0.51556396484375,-0.1099853515625,0.7303466796875
1737030156337631.0,-0.51123046875,-0.113525390625,0.74871826171875
1737030156337641.0,-0.49658203125,-0.06439208984375,0.71453857421875
1737030156381722.0,-0.508056640625,-0.0570068359375,0.7298583984375
1737030156381730.0,-0.5552978515625,-0.17218017578125,0.77362060546875
1737030156381737.0,-0.5596923828125,-0.19659423828125,0.74932861328125
1737030156445650.0,-0.55035400390625,-0.138916015625,0.77899169921875
1737030156445659.0,-0.555419921875,-0.08624267578125,0.78558349609375
1737030156445665.0,-0.557373046875,-0.029541015625,0.824462890625
1737030156509701.0,-0.5552978515625,0.037353515625,0.829833984375
1737030156509697.0,-0.559326171875,-0.0025634765625,0.83355712890625
1737030156509705.0,-0.5450439453125,0.095703125,0.8367919921875
1737030156575610.0,-0.53167724609375,0.10430908203125,0.8353271484375
1737030156575648.0,-0.52777099609375,0.11456298828125,0.87432861328125
1737030156575652.0,-0.5081787109375,0.151123046875,0.8809814453125
1737030156617628.0,-0.4814453125,0.1650390625,0.9005126953125
1737030156617639.0,-0.4508056640625,0.14337158203125,0.9154052734375
1737030156617641.0,-0.42022705078125,0.12835693359375,0.9542236328125
1737030156683816.0,-0.3963623046875,0.12548828125,0.9844970703125
1737030156683828.0,-0.376220703125,0.1512451171875,1.01513671875
1737030156683836.0,-0.36859130859375,0.16497802734375,1.0230712890625
1737030156727821.0,-0.36651611328125,0.1451416015625,1.01629638671875
1737030156727827.0,-0.38311767578125,0.1453857421875,1.00665283203125
1737030156727833.0,-0.380859375,0.1619873046875,0.99114990234375
1737030156770864.0,-0.38250732421875,0.14422607421875,0.97003173828125
1737030156770873.0,-0.4010009765625,0.113525390625,0.9622802734375
1737030156770880.0,-0.40777587890625,0.10443115234375,0.95758056640625
1737030156837687.0,-0.4007568359375,0.0848388671875,0.95233154296875
1737030156837694.0,-0.39044189453125,0.0887451171875,0.94549560546875
1737030156837696.0,-0.38739013671875,0.075927734375,0.91986083984375
1737030156902674.0,-0.3946533203125,0.0242919921875,0.91778564453125
1737030156902679.0,-0.4041748046875,0.00360107421875,0.93133544921875
1737030156902681.0,-0.41583251953125,0.00518798828125,0.93609619140625
1737030156967669.0,-0.40594482421875,-0.06640625,0.93798828125
1737030156967725.0,-0.37982177734375,-0.201904296875,0.97662353515625
1737030156967722.0,-0.3927001953125,-0.1336669921875,0.9522705078125
1737030157011750.0,-0.368408203125,-0.16455078125,1.00128173828125
1737030157011755.0,-0.3653564453125,-0.07733154296875,1.0084228515625
