timestamp,channel_1,channel_2,channel_3
1737030156012620.0,1.3458251953125,8.336639404296875,-3.45428466796875
1737030156012652.0,2.691650390625,9.084320068359375,-2.213134765625
1737030156012658.0,4.62066650390625,8.351593017578125,-0.859832763671875
1737030156056654.0,7.13287353515625,5.9814453125,0.426177978515625
1737030156056690.0,11.82830810546875,1.1663818359375,3.476715087890625
1737030156056685.0,9.61517333984375,3.237457275390625,1.854248046875
1737030156121623.0,12.493743896484375,-1.00189208984375,4.314117431640625
1737030156121651.0,12.149810791015625,-3.69354248046875,4.403839111328125
1737030156121657.0,11.970367431640625,-7.215118408203125,5.54779052734375
1737030156164769.0,11.31988525390625,-10.714263916015625,7.289886474609375
1737030156164777.0,9.10675048828125,-12.583465576171875,8.531036376953125
1737030156164781.0,6.400146484375,-10.744171142578125,7.5665283203125
1737030156228610.0,3.22998046875,-6.6094970703125,5.48797607421875
1737030156228635.0,1.33087158203125,-1.80938720703125,3.925323486328125
1737030156228639.0,0.530853271484375,1.562652587890625,3.170166015625
1737030156291623.0,1.338348388671875,4.26177978515625,3.5888671875
1737030156291658.0,2.572021484375,5.764617919921875,2.848663330078125
1737030156291672.0,4.08233642578125,6.56463623046875,1.906585693359375
1737030156337597.0,6.3702392578125,6.1309814453125,1.921539306640625
1737030156337622.0,9.652557373046875,3.66363525390625,3.416900634765625
1737030156337626.0,12.24700927734375,0.07476806640625,3.087921142578125
1737030156381601.0,12.56103515625,-2.220611572265625,-1.2860107421875
1737030156381696.0,15.394744873046875,-3.6187744140625,-3.72344970703125
1737030156381711.0,21.234130859375,-6.1907958984375,1.712188720703125
1737030156445608.0,26.116485595703125,-8.276824951171875,8.71795654296875
1737030156445639.0,28.449249267578125,-8.26934814453125,15.544281005859375
1737030156445633.0,28.51654052734375,-8.83758544921875,13.420867919921875
1737030156509663.0,27.910919189453125,-6.878662109375,16.934967041015625
1737030156509688.0,26.93145751953125,-6.26556396484375,18.430328369140625
1737030156509692.0,25.608062744140625,-7.484283447265625,18.22845458984375
1737030156554669.0,23.559417724609375,-9.40582275390625,16.82281494140625
1737030156554696.0,21.600494384765625,-11.028289794921875,15.41717529296875
1737030156554703.0,19.163055419921875,-12.613372802734375,13.944244384765625
1737030156617593.0,16.79290771484375,-14.138641357421875,11.5740966796875
1737030156617619.0,13.65264892578125,-15.8209228515625,9.1815185546875
1737030156617623.0,10.235748291015625,-16.456451416015625,8.889923095703125
1737030156683761.0,6.98333740234375,-16.1798095703125,9.562835693359375
1737030156683768.0,4.059906005859375,-14.16107177734375,10.445098876953125
1737030156683788.0,1.727142333984375,-10.415191650390625,10.33294677734375
1737030156727709.0,-1.256103515625,-5.81695556640625,9.577789306640625
1737030156727801.0,-3.7384033203125,-2.51220703125,9.443206787109375
1737030156727813.0,-5.33843994140625,-0.9271240234375,8.3740234375
1737030156770835.0,-6.168365478515625,0.059814453125,7.52166748046875
1737030156770846.0,-7.215118408203125,0.770111083984375,7.289886474609375
1737030156770853.0,-9.1217041015625,0.934600830078125,7.873077392578125
1737030156837679.0,-10.774078369140625,0.55328369140625,8.5235595703125
1737030156837682.0,-13.435821533203125,1.09161376953125,9.7796630859375
1737030156837684.0,-15.334930419921875,2.385101318359375,10.265655517578125
1737030156902640.0,-16.49383544921875,1.966400146484375,11.043243408203125
1737030156902665.0,-18.73687744140625,1.77947998046875,15.14801025390625
1737030156902669.0,-22.841644287109375,1.413116455078125,18.535003662109375
1737030156945638.0,-29.047393798828125,-0.76263427734375,23.350067138671875
1737030156945666.0,-36.853179931640625,-4.059906005859375,32.920379638671875
1737030156945669.0,-50.341339111328125,-6.10107421875,48.40484619140625
1737030157011723.0,-68.20343017578125,-6.47491455078125,65.56411743164062
1737030157011740.0,-97.54241943359375,-7.04315185546875,83.1121826171875
1737030157011735.0,-86.09542846679688,-6.407623291015625,76.5625
1737030157055052.0,-102.96310424804688,-6.77398681640625,90.63385009765625
1737030157055060.0,-102.76123046875,-5.4730224609375,92.80960083007812
1737030157055073.0,-96.959228515625,-4.613189697265625,85.77392578125
1737030157118612.0,-85.28045654296875,-3.671112060546875,76.92138671875
1737030157118641.0,-69.52682495117188,-1.8243408203125,68.06884765625
1737030157118647.0,-53.13018798828125,1.831817626953125,55.4180908203125
1737030157162638.0,-37.862548828125,7.04315185546875,44.359893798828125
1737030157162666.0,-24.785614013671875,10.295562744140625,35.87371826171875
1737030157162673.0,-14.303131103515625,12.045135498046875,27.851104736328125
1737030157226687.0,-7.04315185546875,12.60589599609375,21.09954833984375
1737030157226723.0,-3.357086181640625,12.78533935546875,16.40411376953125
1737030157226732.0,-1.413116455078125,12.60589599609375,14.004058837890625
1737030157293798.0,-0.28411865234375,11.8731689453125,11.461944580078125
1737030157293807.0,2.295379638671875,11.910552978515625,9.861907958984375
1737030157293812.0,3.581390380859375,11.820831298828125,9.787139892578125
1737030157338358.0,3.790740966796875,11.6937255859375,9.4207763671875
1737030157338363.0,3.760833740234375,10.400238037109375,8.49365234375
1737030157338367.0,4.97955322265625,9.749755859375,8.0450439453125
1737030157382818.0,6.0113525390625,10.235748291015625,7.8955078125
1737030157382824.0,6.9384765625,10.729217529296875,8.4039306640625
1737030157382828.0,6.467437744140625,8.673095703125,6.452484130859375
1737030157447701.0,5.420684814453125,3.93280029296875,4.119720458984375
1737030157447740.0,5.450592041015625,3.349609375,4.5458984375
1737030157447736.0,4.897308349609375,1.7645263671875,4.104766845703125
1737030157512696.0,6.033782958984375,4.3365478515625,4.26177978515625
1737030157512735.0,6.34033203125,0.800018310546875,4.777679443359375
1737030157512731.0,6.4898681640625,3.312225341796875,3.9178466796875
1737030157577871.0,5.151519775390625,-1.472930908203125,3.910369873046875
1737030157577888.0,2.87109375,-3.09539794921875,0.37384033203125
1737030157577892.0,0.16448974609375,-3.63372802734375,-2.94586181640625
1737030157621668.0,-2.983245849609375,-3.78326416015625,-5.15899658203125
1737030157621694.0,-6.92352294921875,-3.4393310546875,-6.377716064453125
1737030157621697.0,-10.54229736328125,-2.654266357421875,-6.347808837890625
1737030157685678.0,-12.060089111328125,-1.18133544921875,-5.203857421875
1737030157685703.0,-11.52923583984375,0.538330078125,-4.127197265625
1737030157685709.0,-9.151611328125,3.222503662109375,-2.1832275390625
1737030157728652.0,-6.287994384765625,6.44500732421875,0.934600830078125
1737030157728678.0,-3.9776611328125,9.31610107421875,3.192596435546875
1737030157728681.0,-2.265472412109375,11.461944580078125,5.330963134765625
1737030157772620.0,-0.874786376953125,12.57598876953125,6.57958984375
1737030157772649.0,0.097198486328125,11.746063232421875,7.2674560546875
1737030157772658.0,-0.3887939453125,9.278717041015625,8.11981201171875
1737030157837747.0,-2.280426025390625,6.53472900390625,10.03387451171875
1737030157837939.0,-4.224395751953125,3.775787353515625,10.699310302734375
1737030157837948.0,-5.121612548828125,2.10845947265625,10.3179931640625
1737030157879849.0,-5.211334228515625,1.80938720703125,9.34600830078125
1737030157879855.0,-5.18890380859375,3.1103515625,8.194580078125
1737030157879859.0,-4.0972900390625,4.598236083984375,7.716064453125
1737030157964669.0,-3.207550048828125,5.420684814453125,7.955322265625
1737030157964693.0,-2.3028564453125,6.048736572265625,7.67120361328125
1737030157964697.0,-1.218719482421875,6.7291259765625,7.110443115234375
1737030158006605.0,-0.874786376953125,8.23944091796875,5.8319091796875
1737030158006651.0,-0.635528564453125,9.989013671875,5.084228515625
1737030158006644.0,-0.949554443359375,9.76470947265625,4.71038818359375
1737030158070652.0,-0.2093505859375,8.97216796875,6.392669677734375
1737030158070685.0,0.157012939453125,6.7889404296875,7.0880126953125
1737030158070690.0,0.35888671875,4.486083984375,6.661834716796875
1737030158112673.0,0.59814453125,3.828125,6.1907958984375
1737030158112699.0,-0.04486083984375,3.686065673828125,6.631927490234375
1737030158112703.0,-0.635528564453125,3.596343994140625,8.261871337890625
1737030158177755.0,0.46356201171875,4.94964599609375,10.3778076171875
1737030158177751.0,-0.650482177734375,4.179534912109375,10.235748291015625
