timestamp,channel_1,channel_2,channel_3,channel_4
1737030156013748.0,0.4698050320148468,0.47111690044403076,0.3985992968082428,1.0214954614639282
1737030156100416.0,0.4698050320148468,0.47111690044403076,0.3641858994960785,1.025782585144043
1737030156207512.0,0.4698050320148468,0.43256843090057373,0.36163103580474854,1.0290346145629883
1737030156294529.0,0.4698050320148468,0.32348695397377014,0.3517534136772156,1.0342296361923218
1737030156381503.0,0.4698050320148468,0.20203325152397156,0.3456290662288666,1.0403937101364136
1737030156532275.0,0.4698050320148468,0.14863872528076172,0.31637683510780334,1.0515618324279785
1737030156641153.0,0.4698050320148468,0.11289013177156448,0.2957818806171417,1.0557465553283691
1737030156727380.0,0.4698050320148468,0.09505147486925125,0.27689501643180847,1.0557465553283691
1737030156815501.0,0.4698050320148468,0.07252362370491028,0.2487744241952896,1.0557465553283691
1737030156903452.0,0.4698050320148468,0.22206583619117737,0.2466839700937271,1.0557465553283691
1737030157011671.0,0.4698050320148468,0.23911802470684052,0.2700057923793793,1.0557465553283691
1737030157141606.0,0.4698050320148468,0.23911802470684052,0.32396170496940613,1.0421148538589478
1737030157227726.0,0.4698050320148468,0.22679291665554047,0.37188720703125,0.9889249801635742
1737030157338225.0,0.4698050320148468,0.22241248190402985,0.45749467611312866,0.9146840572357178
1737030157426253.0,0.4698050320148468,0.20043733716011047,0.45749467611312866,0.8175333142280579
1737030157513721.0,0.4698050320148468,0.20043733716011047,0.45749467611312866,0.736031711101532
1737030157599615.0,0.4698050320148468,0.20043733716011047,0.45749467611312866,0.6988083720207214
1737030157751236.0,0.4698050320148468,0.20043733716011047,0.45749467611312866,0.6836342811584473
1737030157837552.0,0.4698050320148468,0.20043733716011047,0.446383535861969,0.6836342811584473
1737030157943464.0,0.4698050320148468,0.20043733716011047,0.41951823234558105,0.6836342811584473
1737030158028434.0,0.4698050320148468,0.20043733716011047,0.40052419900894165,0.6836342811584473
1737030158134363.0,0.4698050320148468,0.20043733716011047,0.4603148102760315,0.6836342811584473
1737030158220773.0,0.4698050320148468,0.20043733716011047,0.4552251994609833,0.6836342811584473
1737030158347426.0,0.4698050320148468,0.20043733716011047,0.460848867893219,0.6836342811584473
1737030158454166.0,0.4698050320148468,0.20043733716011047,0.48616188764572144,0.6836342811584473
1737030158539966.0,0.4698050320148468,0.20043733716011047,0.5128722190856934,0.6836342811584473
1737030158646463.0,0.4698050320148468,0.20043733716011047,0.5352399349212646,0.8040376901626587
1737030158733444.0,0.6663020253181458,0.20043733716011047,0.5498748421669006,0.8225599527359009
1737030158839560.0,0.6883152723312378,0.20043733716011047,0.45584166049957275,0.8386648297309875
1737030158967274.0,0.7015781402587891,0.20043733716011047,0.4590076208114624,0.8603445291519165
1737030159052390.0,0.722346842288971,0.20043733716011047,0.4669666886329651,0.8770920634269714
1737030159159468.0,0.7580324411392212,0.20043733716011047,0.4671818017959595,0.8821825981140137
1737030159246433.0,0.7845593690872192,0.20043733716011047,0.4671818017959595,0.8826898336410522
1737030159354521.0,0.8090468049049377,0.06466624140739441,0.4671818017959595,0.8995704054832458
1737030159441454.0,0.8231964707374573,0.06894730776548386,0.4671818017959595,0.9569527506828308
1737030159590314.0,0.886278510093689,0.11259167641401291,0.4671818017959595,0.9909406900405884
