timestamp,channel_1,channel_2,channel_3
1737030278442548.0,98.0,3997.39990234375,0.0
1737030288438705.0,98.0,3999.60009765625,0.0
1737030298457601.0,98.0,3999.60009765625,0.0
1737030308463760.0,98.0,3997.39990234375,0.0
1737030318479665.0,98.0,3995.199951171875,0.0
1737030328469281.0,98.0,3997.39990234375,0.0
1737030338461109.0,98.0,3997.39990234375,0.0
